1597845908000, 1, 5, 45, 33, 0
1597846086446, 1, 1, 45, 1, 1, 14, 185, 2, 0, 75, 197, 2, 0, 0, 0, 0, 0, 120, 8, 0, 0, 211, 188, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 29, 74, 2, 0, 14, 185, 2, 0, 96, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 9, 6, 0, 0, 244, 6, 0, 0, 249, 3, 0, 0, 32, 42, 0, 0, 146, 36, 0, 0, 251, 63, 0, 0, 96, 94, 0, 0, 26, 1, 0, 0, 247, 157, 1, 0, 1, 32, 0, 0, 0, 188, 192, 68, 22, 244, 222, 194, 75, 96, 32, 1, 0, 3, 6, 0, 0, 14, 185, 2, 0, 8, 0, 0, 0, 75, 197, 2, 0, 247, 157, 1, 0
1597846087418, 1, 1, 45, 1, 1, 218, 188, 2, 0, 81, 203, 2, 0, 0, 0, 0, 0, 120, 8, 0, 0, 217, 194, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 234, 77, 2, 0, 218, 188, 2, 0, 96, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 34, 6, 0, 0, 244, 6, 0, 0, 252, 3, 0, 0, 113, 41, 0, 0, 146, 36, 0, 0, 201, 63, 0, 0, 96, 94, 0, 0, 28, 1, 0, 0, 66, 163, 1, 0, 1, 32, 0, 0, 0, 92, 193, 68, 22, 18, 223, 194, 75, 96, 32, 1, 0, 9, 6, 0, 0, 218, 188, 2, 0, 8, 0, 0, 0, 81, 203, 2, 0, 66, 163, 1, 0
1597846088391, 1, 1, 45, 1, 1, 167, 192, 2, 0, 86, 208, 2, 0, 0, 0, 0, 0, 120, 8, 0, 0, 222, 199, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 162, 81, 2, 0, 167, 192, 2, 0, 159, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 68, 6, 0, 0, 244, 6, 0, 0, 254, 3, 0, 0, 145, 40, 0, 0, 146, 36, 0, 0, 175, 63, 0, 0, 96, 94, 0, 0, 30, 1, 0, 0, 24, 170, 1, 0, 1, 32, 0, 0, 0, 131, 193, 68, 22, 8, 223, 194, 75, 159, 32, 1, 0, 22, 6, 0, 0, 167, 192, 2, 0, 8, 0, 0, 0, 86, 208, 2, 0, 24, 170, 1, 0
1597846089365, 1, 1, 45, 1, 1, 117, 196, 2, 0, 240, 212, 2, 0, 0, 0, 0, 0, 120, 8, 0, 0, 120, 204, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 113, 85, 2, 0, 117, 196, 2, 0, 146, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 122, 6, 0, 0, 244, 6, 0, 0, 255, 3, 0, 0, 65, 39, 0, 0, 146, 36, 0, 0, 159, 63, 0, 0, 96, 94, 0, 0, 32, 1, 0, 0, 250, 176, 1, 0, 1, 32, 0, 0, 0, 202, 193, 68, 22, 48, 223, 194, 75, 146, 32, 1, 0, 47, 6, 0, 0, 117, 196, 2, 0, 8, 0, 0, 0, 240, 212, 2, 0, 250, 176, 1, 0
1597846090339, 1, 1, 45, 1, 1, 67, 200, 2, 0, 223, 217, 2, 0, 0, 0, 0, 0, 120, 8, 0, 0, 103, 209, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 63, 89, 2, 0, 67, 200, 2, 0, 176, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 179, 6, 0, 0, 244, 6, 0, 0, 0, 4, 0, 0, 244, 37, 0, 0, 146, 36, 0, 0, 136, 63, 0, 0, 96, 94, 0, 0, 34, 1, 0, 0, 243, 183, 1, 0, 1, 32, 0, 0, 0, 86, 194, 68, 22, 68, 223, 194, 75, 176, 32, 1, 0, 82, 6, 0, 0, 67, 200, 2, 0, 8, 0, 0, 0, 223, 217, 2, 0, 243, 183, 1, 0
1597846091311, 1, 1, 45, 1, 1, 15, 204, 2, 0, 149, 223, 2, 0, 0, 0, 0, 0, 120, 8, 0, 0, 29, 215, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 10, 93, 2, 0, 15, 204, 2, 0, 247, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 235, 6, 0, 0, 244, 6, 0, 0, 3, 4, 0, 0, 192, 36, 0, 0, 146, 36, 0, 0, 96, 63, 0, 0, 96, 94, 0, 0, 36, 1, 0, 0, 57, 191, 1, 0, 1, 32, 0, 0, 0, 20, 195, 68, 22, 98, 223, 194, 75, 247, 32, 1, 0, 128, 6, 0, 0, 15, 204, 2, 0, 8, 0, 0, 0, 149, 223, 2, 0, 57, 191, 1, 0
1597846092283, 1, 1, 45, 1, 1, 219, 207, 2, 0, 195, 229, 2, 0, 0, 0, 0, 0, 120, 8, 0, 0, 75, 221, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 215, 96, 2, 0, 219, 207, 2, 0, 14, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 18, 7, 0, 0, 244, 6, 0, 0, 6, 4, 0, 0, 244, 35, 0, 0, 146, 36, 0, 0, 46, 63, 0, 0, 96, 94, 0, 0, 38, 1, 0, 0, 102, 198, 1, 0, 1, 32, 0, 0, 0, 200, 195, 68, 22, 98, 223, 194, 75, 14, 33, 1, 0, 176, 6, 0, 0, 219, 207, 2, 0, 8, 0, 0, 0, 195, 229, 2, 0, 102, 198, 1, 0
1597846093255, 1, 1, 45, 1, 1, 167, 211, 2, 0, 233, 235, 2, 0, 0, 0, 0, 0, 120, 8, 0, 0, 113, 227, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 163, 100, 2, 0, 167, 211, 2, 0, 94, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 39, 7, 0, 0, 244, 6, 0, 0, 9, 4, 0, 0, 141, 35, 0, 0, 146, 36, 0, 0, 254, 62, 0, 0, 96, 94, 0, 0, 40, 1, 0, 0, 86, 204, 1, 0, 1, 32, 0, 0, 0, 84, 196, 68, 22, 117, 223, 194, 75, 94, 33, 1, 0, 221, 6, 0, 0, 167, 211, 2, 0, 8, 0, 0, 0, 233, 235, 2, 0, 86, 204, 1, 0
1597846094233, 1, 1, 45, 1, 1, 121, 215, 2, 0, 132, 241, 2, 0, 0, 0, 0, 0, 120, 8, 0, 0, 12, 233, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 116, 104, 2, 0, 121, 215, 2, 0, 133, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 35, 7, 0, 0, 246, 6, 0, 0, 11, 4, 0, 0, 159, 35, 0, 0, 146, 36, 0, 0, 218, 62, 0, 0, 251, 99, 0, 0, 42, 1, 0, 0, 49, 254, 1, 0, 1, 32, 0, 0, 0, 174, 196, 68, 22, 88, 223, 194, 75, 133, 33, 1, 0, 255, 6, 0, 0, 121, 215, 2, 0, 8, 0, 0, 0, 132, 241, 2, 0, 49, 254, 1, 0
1597846095205, 1, 1, 45, 1, 1, 69, 219, 2, 0, 142, 247, 2, 0, 0, 0, 0, 0, 120, 8, 0, 0, 22, 239, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 64, 108, 2, 0, 69, 219, 2, 0, 154, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 7, 7, 0, 0, 253, 6, 0, 0, 14, 4, 0, 0, 43, 36, 0, 0, 131, 36, 0, 0, 173, 62, 0, 0, 251, 99, 0, 0, 44, 1, 0, 0, 224, 255, 1, 0, 1, 32, 0, 0, 0, 97, 197, 68, 22, 38, 223, 194, 75, 154, 33, 1, 0, 16, 7, 0, 0, 69, 219, 2, 0, 8, 0, 0, 0, 142, 247, 2, 0, 224, 255, 1, 0
1597846096181, 1, 1, 45, 1, 1, 21, 223, 2, 0, 135, 252, 2, 0, 0, 0, 0, 0, 120, 8, 0, 0, 15, 244, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 16, 112, 2, 0, 21, 223, 2, 0, 149, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 220, 6, 0, 0, 4, 7, 0, 0, 16, 4, 0, 0, 15, 37, 0, 0, 95, 36, 0, 0, 152, 62, 0, 0, 251, 99, 0, 0, 46, 1, 0, 0, 55, 254, 1, 0, 1, 32, 0, 0, 0, 128, 197, 68, 22, 88, 223, 194, 75, 149, 33, 1, 0, 13, 7, 0, 0, 21, 223, 2, 0, 8, 0, 0, 0, 135, 252, 2, 0, 55, 254, 1, 0
1597846097156, 1, 1, 45, 1, 1, 228, 226, 2, 0, 164, 0, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 44, 248, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 223, 115, 2, 0, 228, 226, 2, 0, 96, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 173, 6, 0, 0, 8, 7, 0, 0, 16, 4, 0, 0, 18, 38, 0, 0, 62, 36, 0, 0, 149, 62, 0, 0, 251, 99, 0, 0, 48, 1, 0, 0, 10, 251, 1, 0, 1, 32, 0, 0, 0, 158, 197, 68, 22, 117, 223, 194, 75, 96, 33, 1, 0, 249, 6, 0, 0, 228, 226, 2, 0, 8, 0, 0, 0, 164, 0, 3, 0, 10, 251, 1, 0
1597846098131, 1, 1, 45, 1, 1, 179, 230, 2, 0, 51, 4, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 187, 251, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 176, 119, 2, 0, 179, 230, 2, 0, 110, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 134, 6, 0, 0, 10, 7, 0, 0, 15, 4, 0, 0, 250, 38, 0, 0, 42, 36, 0, 0, 157, 62, 0, 0, 251, 99, 0, 0, 50, 1, 0, 0, 74, 246, 1, 0, 1, 32, 0, 0, 0, 188, 197, 68, 22, 108, 223, 194, 75, 110, 33, 1, 0, 216, 6, 0, 0, 179, 230, 2, 0, 8, 0, 0, 0, 51, 4, 3, 0, 74, 246, 1, 0
1597846099106, 1, 1, 45, 1, 1, 130, 234, 2, 0, 111, 7, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 247, 254, 2, 0, 0, 0, 0, 0, 161, 7, 0, 0, 125, 123, 2, 0, 130, 234, 2, 0, 91, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 105, 6, 0, 0, 9, 7, 0, 0, 14, 4, 0, 0, 166, 39, 0, 0, 30, 36, 0, 0, 172, 62, 0, 0, 251, 99, 0, 0, 52, 1, 0, 0, 39, 241, 1, 0, 1, 32, 0, 0, 0, 228, 197, 68, 22, 158, 223, 194, 75, 91, 33, 1, 0, 179, 6, 0, 0, 130, 234, 2, 0, 8, 0, 0, 0, 111, 7, 3, 0, 39, 241, 1, 0
1597846100081, 1, 1, 45, 1, 1, 81, 238, 2, 0, 41, 10, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 177, 1, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 76, 127, 2, 0, 81, 238, 2, 0, 51, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 88, 6, 0, 0, 7, 7, 0, 0, 13, 4, 0, 0, 20, 40, 0, 0, 37, 36, 0, 0, 198, 62, 0, 0, 251, 99, 0, 0, 54, 1, 0, 0, 192, 235, 1, 0, 1, 32, 0, 0, 0, 238, 197, 68, 22, 198, 223, 194, 75, 51, 33, 1, 0, 144, 6, 0, 0, 81, 238, 2, 0, 8, 0, 0, 0, 41, 10, 3, 0, 192, 235, 1, 0
1597846101055, 1, 1, 45, 1, 1, 31, 242, 2, 0, 74, 13, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 210, 4, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 26, 131, 2, 0, 31, 242, 2, 0, 249, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 76, 6, 0, 0, 8, 7, 0, 0, 12, 4, 0, 0, 94, 40, 0, 0, 43, 36, 0, 0, 215, 62, 0, 0, 251, 99, 0, 0, 56, 1, 0, 0, 236, 229, 1, 0, 1, 32, 0, 0, 0, 82, 198, 68, 22, 248, 223, 194, 75, 249, 32, 1, 0, 115, 6, 0, 0, 31, 242, 2, 0, 8, 0, 0, 0, 74, 13, 3, 0, 236, 229, 1, 0
1597846102030, 1, 1, 45, 1, 1, 238, 245, 2, 0, 168, 16, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 48, 8, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 233, 134, 2, 0, 238, 245, 2, 0, 3, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 68, 6, 0, 0, 9, 7, 0, 0, 11, 4, 0, 0, 144, 40, 0, 0, 38, 36, 0, 0, 226, 62, 0, 0, 251, 99, 0, 0, 58, 1, 0, 0, 0, 224, 1, 0, 1, 32, 0, 0, 0, 182, 198, 68, 22, 2, 224, 194, 75, 3, 33, 1, 0, 94, 6, 0, 0, 238, 245, 2, 0, 8, 0, 0, 0, 168, 16, 3, 0, 0, 224, 1, 0
1597846103005, 1, 1, 45, 1, 1, 189, 249, 2, 0, 168, 20, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 48, 12, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 184, 138, 2, 0, 189, 249, 2, 0, 249, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 66, 6, 0, 0, 8, 7, 0, 0, 11, 4, 0, 0, 162, 40, 0, 0, 37, 36, 0, 0, 225, 62, 0, 0, 251, 99, 0, 0, 60, 1, 0, 0, 44, 219, 1, 0, 1, 32, 0, 0, 0, 66, 199, 68, 22, 62, 224, 194, 75, 249, 32, 1, 0, 81, 6, 0, 0, 189, 249, 2, 0, 8, 0, 0, 0, 168, 20, 3, 0, 44, 219, 1, 0
1597846103984, 1, 1, 45, 1, 1, 144, 253, 2, 0, 246, 24, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 126, 16, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 139, 142, 2, 0, 144, 253, 2, 0, 238, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 63, 6, 0, 0, 8, 7, 0, 0, 11, 4, 0, 0, 182, 40, 0, 0, 39, 36, 0, 0, 218, 62, 0, 0, 132, 105, 0, 0, 62, 1, 0, 0, 220, 215, 1, 0, 1, 32, 0, 0, 0, 186, 199, 68, 22, 62, 224, 194, 75, 238, 32, 1, 0, 72, 6, 0, 0, 144, 253, 2, 0, 8, 0, 0, 0, 246, 24, 3, 0, 220, 215, 1, 0
1597846104957, 1, 1, 45, 1, 1, 93, 1, 3, 0, 238, 28, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 118, 20, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 90, 146, 2, 0, 93, 1, 3, 0, 213, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 60, 6, 0, 0, 8, 7, 0, 0, 11, 4, 0, 0, 199, 40, 0, 0, 39, 36, 0, 0, 218, 62, 0, 0, 132, 105, 0, 0, 62, 1, 0, 0, 220, 213, 1, 0, 1, 32, 0, 0, 0, 0, 200, 68, 22, 218, 223, 194, 75, 213, 32, 1, 0, 67, 6, 0, 0, 93, 1, 3, 0, 8, 0, 0, 0, 238, 28, 3, 0, 220, 213, 1, 0
1597846105933, 1, 1, 45, 1, 1, 45, 5, 3, 0, 167, 33, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 46, 25, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 40, 150, 2, 0, 45, 5, 3, 0, 19, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 56, 6, 0, 0, 8, 7, 0, 0, 12, 4, 0, 0, 225, 40, 0, 0, 38, 36, 0, 0, 202, 62, 0, 0, 132, 105, 0, 0, 64, 1, 0, 0, 215, 212, 1, 0, 1, 32, 0, 0, 0, 160, 200, 68, 22, 32, 224, 194, 75, 19, 33, 1, 0, 63, 6, 0, 0, 45, 5, 3, 0, 8, 0, 0, 0, 167, 33, 3, 0, 215, 212, 1, 0
1597846106908, 1, 1, 45, 1, 1, 252, 8, 3, 0, 30, 39, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 166, 30, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 247, 153, 2, 0, 252, 8, 3, 0, 253, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 50, 6, 0, 0, 8, 7, 0, 0, 14, 4, 0, 0, 8, 41, 0, 0, 38, 36, 0, 0, 172, 62, 0, 0, 132, 105, 0, 0, 66, 1, 0, 0, 103, 211, 1, 0, 1, 32, 0, 0, 0, 83, 201, 68, 22, 72, 224, 194, 75, 253, 32, 1, 0, 59, 6, 0, 0, 252, 8, 3, 0, 8, 0, 0, 0, 30, 39, 3, 0, 103, 211, 1, 0
1597846107883, 1, 1, 45, 1, 1, 203, 12, 3, 0, 165, 44, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 45, 36, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 179, 157, 2, 0, 203, 12, 3, 0, 244, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 42, 6, 0, 0, 8, 7, 0, 0, 16, 4, 0, 0, 59, 41, 0, 0, 39, 36, 0, 0, 141, 62, 0, 0, 132, 105, 0, 0, 68, 1, 0, 0, 190, 209, 1, 0, 1, 32, 0, 0, 0, 214, 201, 68, 22, 132, 224, 194, 75, 244, 32, 1, 0, 54, 6, 0, 0, 203, 12, 3, 0, 8, 0, 0, 0, 165, 44, 3, 0, 190, 209, 1, 0
1597846108857, 1, 1, 45, 1, 1, 153, 16, 3, 0, 106, 50, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 242, 41, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 130, 161, 2, 0, 153, 16, 3, 0, 225, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 34, 6, 0, 0, 8, 7, 0, 0, 19, 4, 0, 0, 117, 41, 0, 0, 39, 36, 0, 0, 106, 62, 0, 0, 132, 105, 0, 0, 70, 1, 0, 0, 12, 208, 1, 0, 1, 32, 0, 0, 0, 108, 202, 68, 22, 172, 224, 194, 75, 225, 32, 1, 0, 49, 6, 0, 0, 153, 16, 3, 0, 8, 0, 0, 0, 106, 50, 3, 0, 12, 208, 1, 0
1597846109832, 1, 1, 45, 1, 1, 104, 20, 3, 0, 123, 56, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 3, 48, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 80, 165, 2, 0, 104, 20, 3, 0, 223, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 25, 6, 0, 0, 8, 7, 0, 0, 21, 4, 0, 0, 178, 41, 0, 0, 39, 36, 0, 0, 65, 62, 0, 0, 132, 105, 0, 0, 72, 1, 0, 0, 47, 206, 1, 0, 1, 32, 0, 0, 0, 22, 203, 68, 22, 122, 224, 194, 75, 223, 32, 1, 0, 41, 6, 0, 0, 104, 20, 3, 0, 8, 0, 0, 0, 123, 56, 3, 0, 47, 206, 1, 0
1597846110805, 1, 1, 45, 1, 1, 53, 24, 3, 0, 249, 61, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 129, 53, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 30, 169, 2, 0, 53, 24, 3, 0, 235, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 23, 6, 0, 0, 8, 7, 0, 0, 23, 4, 0, 0, 193, 41, 0, 0, 39, 36, 0, 0, 36, 62, 0, 0, 132, 105, 0, 0, 74, 1, 0, 0, 42, 204, 1, 0, 1, 32, 0, 0, 0, 112, 203, 68, 22, 92, 224, 194, 75, 235, 32, 1, 0, 35, 6, 0, 0, 53, 24, 3, 0, 8, 0, 0, 0, 249, 61, 3, 0, 42, 204, 1, 0
1597846111779, 1, 1, 45, 1, 1, 3, 28, 3, 0, 127, 67, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 7, 59, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 235, 172, 2, 0, 3, 28, 3, 0, 236, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 20, 6, 0, 0, 8, 7, 0, 0, 25, 4, 0, 0, 209, 41, 0, 0, 39, 36, 0, 0, 7, 62, 0, 0, 132, 105, 0, 0, 76, 1, 0, 0, 43, 202, 1, 0, 1, 32, 0, 0, 0, 242, 203, 68, 22, 72, 224, 194, 75, 236, 32, 1, 0, 29, 6, 0, 0, 3, 28, 3, 0, 8, 0, 0, 0, 127, 67, 3, 0, 43, 202, 1, 0
1597846112752, 1, 1, 45, 1, 1, 208, 31, 3, 0, 186, 72, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 66, 64, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 185, 176, 2, 0, 208, 31, 3, 0, 240, 32, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 18, 6, 0, 0, 8, 7, 0, 0, 27, 4, 0, 0, 225, 41, 0, 0, 39, 36, 0, 0, 239, 61, 0, 0, 132, 105, 0, 0, 78, 1, 0, 0, 137, 200, 1, 0, 1, 32, 0, 0, 0, 86, 204, 68, 22, 62, 224, 194, 75, 240, 32, 1, 0, 24, 6, 0, 0, 208, 31, 3, 0, 8, 0, 0, 0, 186, 72, 3, 0, 137, 200, 1, 0
1597846113729, 1, 1, 45, 1, 1, 161, 35, 3, 0, 36, 78, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 172, 69, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 134, 180, 2, 0, 161, 35, 3, 0, 43, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 16, 6, 0, 0, 8, 7, 0, 0, 28, 4, 0, 0, 240, 41, 0, 0, 39, 36, 0, 0, 213, 61, 0, 0, 232, 110, 0, 0, 80, 1, 0, 0, 160, 199, 1, 0, 1, 32, 0, 0, 0, 226, 204, 68, 22, 62, 224, 194, 75, 43, 33, 1, 0, 20, 6, 0, 0, 161, 35, 3, 0, 8, 0, 0, 0, 36, 78, 3, 0, 160, 199, 1, 0
1597846114700, 1, 1, 45, 1, 1, 108, 39, 3, 0, 105, 83, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 241, 74, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 84, 184, 2, 0, 108, 39, 3, 0, 73, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 14, 6, 0, 0, 8, 7, 0, 0, 30, 4, 0, 0, 250, 41, 0, 0, 39, 36, 0, 0, 189, 61, 0, 0, 232, 110, 0, 0, 82, 1, 0, 0, 255, 198, 1, 0, 1, 32, 0, 0, 0, 80, 205, 68, 22, 92, 224, 194, 75, 73, 33, 1, 0, 18, 6, 0, 0, 108, 39, 3, 0, 8, 0, 0, 0, 105, 83, 3, 0, 255, 198, 1, 0
1597846115675, 1, 1, 45, 1, 1, 59, 43, 3, 0, 14, 89, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 150, 80, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 35, 188, 2, 0, 59, 43, 3, 0, 109, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 14, 6, 0, 0, 8, 7, 0, 0, 32, 4, 0, 0, 254, 41, 0, 0, 39, 36, 0, 0, 159, 61, 0, 0, 232, 110, 0, 0, 84, 1, 0, 0, 253, 198, 1, 0, 1, 32, 0, 0, 0, 239, 205, 68, 22, 52, 224, 194, 75, 109, 33, 1, 0, 16, 6, 0, 0, 59, 43, 3, 0, 8, 0, 0, 0, 14, 89, 3, 0, 253, 198, 1, 0
1597846116651, 1, 1, 45, 1, 1, 11, 47, 3, 0, 26, 95, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 162, 86, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 242, 191, 2, 0, 11, 47, 3, 0, 134, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 14, 6, 0, 0, 8, 7, 0, 0, 34, 4, 0, 0, 255, 41, 0, 0, 39, 36, 0, 0, 122, 61, 0, 0, 232, 110, 0, 0, 86, 1, 0, 0, 127, 199, 1, 0, 1, 32, 0, 0, 0, 154, 206, 68, 22, 32, 224, 194, 75, 134, 33, 1, 0, 15, 6, 0, 0, 11, 47, 3, 0, 8, 0, 0, 0, 26, 95, 3, 0, 127, 199, 1, 0
1597846117627, 1, 1, 45, 1, 1, 219, 50, 3, 0, 243, 100, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 123, 92, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 195, 195, 2, 0, 219, 50, 3, 0, 95, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 14, 6, 0, 0, 8, 7, 0, 0, 37, 4, 0, 0, 252, 41, 0, 0, 39, 36, 0, 0, 89, 61, 0, 0, 232, 110, 0, 0, 88, 1, 0, 0, 115, 200, 1, 0, 1, 32, 0, 0, 0, 18, 207, 68, 22, 42, 224, 194, 75, 95, 33, 1, 0, 14, 6, 0, 0, 219, 50, 3, 0, 8, 0, 0, 0, 243, 100, 3, 0, 115, 200, 1, 0
1597846118602, 1, 1, 45, 1, 1, 170, 54, 3, 0, 152, 106, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 32, 98, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 146, 199, 2, 0, 170, 54, 3, 0, 65, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 15, 6, 0, 0, 8, 7, 0, 0, 39, 4, 0, 0, 247, 41, 0, 0, 39, 36, 0, 0, 61, 61, 0, 0, 232, 110, 0, 0, 90, 1, 0, 0, 161, 201, 1, 0, 1, 32, 0, 0, 0, 138, 207, 68, 22, 42, 224, 194, 75, 65, 33, 1, 0, 14, 6, 0, 0, 170, 54, 3, 0, 8, 0, 0, 0, 152, 106, 3, 0, 161, 201, 1, 0
1597846119579, 1, 1, 45, 1, 1, 123, 58, 3, 0, 3, 112, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 139, 103, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 98, 203, 2, 0, 123, 58, 3, 0, 76, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 16, 6, 0, 0, 8, 7, 0, 0, 40, 4, 0, 0, 241, 41, 0, 0, 39, 36, 0, 0, 36, 61, 0, 0, 232, 110, 0, 0, 92, 1, 0, 0, 8, 203, 1, 0, 1, 32, 0, 0, 0, 248, 207, 68, 22, 52, 224, 194, 75, 76, 33, 1, 0, 14, 6, 0, 0, 123, 58, 3, 0, 8, 0, 0, 0, 3, 112, 3, 0, 8, 203, 1, 0
1597846120556, 1, 1, 45, 1, 1, 76, 62, 3, 0, 15, 117, 3, 0, 0, 0, 0, 0, 120, 8, 0, 0, 151, 108, 3, 0, 0, 0, 0, 0, 161, 7, 0, 0, 52, 207, 2, 0, 76, 62, 3, 0, 83, 33, 1, 0, 250, 33, 1, 0, 100, 29, 1, 0, 17, 6, 0, 0, 8, 7, 0, 0, 41, 4, 0, 0, 234, 41, 0, 0, 39, 36, 0, 0, 19, 61, 0, 0, 232, 110, 0, 0, 94, 1, 0, 0, 124, 204, 1, 0, 1, 32, 0, 0, 0, 91, 208, 68, 22, 52, 224, 194, 75, 83, 33, 1, 0, 15, 6, 0, 0, 76, 62, 3, 0, 8, 0, 0, 0, 15, 117, 3, 0, 124, 204, 1, 0
